718 8.5914063647303829e-01 8.5914230301194427e-01 8.5914119198600680e-01 
720 8.5914063801398655e-01 8.5914229530720321e-01 8.5914119044505854e-01 
722 8.5914063954214670e-01 8.5914228766640222e-01 8.5914118891689839e-01 
724 8.5914064105766008e-01 8.5914228008883553e-01 8.5914118740138501e-01 
726 8.5914064256066580e-01 8.5914227257380671e-01 8.5914118589837929e-01 
728 8.5914064405130142e-01 8.5914226512062841e-01 8.5914118440774367e-01 
730 8.5914064552970171e-01 8.5914225772862696e-01 8.5914118292934338e-01 
732 8.5914064699600112e-01 8.5914225039713010e-01 8.5914118146304397e-01 
734 8.5914064845032989e-01 8.5914224312548648e-01 8.5914118000871520e-01 
736 8.5914064989281913e-01 8.5914223591303984e-01 8.5914117856622596e-01 
738 8.5914065132359729e-01 8.5914222875914947e-01 8.5914117713544780e-01 
740 8.5914065274278961e-01 8.5914222166318743e-01 8.5914117571625548e-01 
742 8.5914065415052154e-01 8.5914221462452778e-01 8.5914117430852355e-01 
744 8.5914065554691610e-01 8.5914220764255500e-01 8.5914117291212899e-01 
746 8.5914065693209540e-01 8.5914220071665848e-01 8.5914117152694969e-01 
748 8.5914065830617758e-01 8.5914219384624779e-01 8.5914117015286751e-01 
750 8.5914065966928210e-01 8.5914218703072542e-01 8.5914116878976299e-01 
752 8.5914066102152487e-01 8.5914218026951161e-01 8.5914116743752023e-01 
754 8.5914066236302200e-01 8.5914217356202571e-01 8.5914116609602309e-01 
756 8.5914066369388631e-01 8.5914216690770395e-01 8.5914116476515878e-01 
758 8.5914066501422948e-01 8.5914216030598833e-01 8.5914116344481561e-01 
760 8.5914066632416253e-01 8.5914215375632308e-01 8.5914116213488256e-01 
762 8.5914066762379548e-01 8.5914214725815830e-01 8.5914116083524961e-01 
764 8.5914066891323482e-01 8.5914214081096163e-01 8.5914115954581027e-01 
766 8.5914067019258700e-01 8.5914213441420073e-01 8.5914115826645809e-01 
768 8.5914067146195761e-01 8.5914212806734791e-01 8.5914115699708749e-01 
770 8.5914067272144978e-01 8.5914212176988680e-01 8.5914115573759531e-01 
772 8.5914067397116589e-01 8.5914211552130626e-01 8.5914115448787920e-01 
774 8.5914067521120674e-01 8.5914210932110202e-01 8.5914115324783835e-01 
776 8.5914067644167225e-01 8.5914210316877426e-01 8.5914115201737284e-01 
778 8.5914067766266067e-01 8.5914209706383216e-01 8.5914115079638442e-01 
780 8.5914067887426815e-01 8.5914209100579475e-01 8.5914114958477694e-01 
782 8.5914068007659206e-01 8.5914208499417544e-01 8.5914114838245303e-01 
784 8.5914068126972598e-01 8.5914207902850603e-01 8.5914114718931911e-01 
786 8.5914068245376318e-01 8.5914207310831980e-01 8.5914114600528191e-01 
788 8.5914068362879714e-01 8.5914206723315001e-01 8.5914114483024795e-01 
790 8.5914068479491768e-01 8.5914206140254756e-01 8.5914114366412742e-01 
792 8.5914068595221504e-01 8.5914205561606050e-01 8.5914114250683005e-01 
794 8.5914068710077818e-01 8.5914204987324483e-01 8.5914114135826691e-01 
796 8.5914068824069445e-01 8.5914204417366324e-01 8.5914114021835064e-01 
798 8.5914068937205135e-01 8.5914203851687898e-01 8.5914113908699374e-01 
800 8.5914069049493302e-01 8.5914203290247082e-01 8.5914113796411207e-01 
802 8.5914069160942486e-01 8.5914202733001166e-01 8.5914113684962023e-01 
804 8.5914069271560989e-01 8.5914202179908628e-01 8.5914113574343520e-01 
806 8.5914069381357039e-01 8.5914201630928400e-01 8.5914113464547470e-01 
808 8.5914069490338774e-01 8.5914201086019726e-01 8.5914113355565735e-01 
810 8.5914069598514242e-01 8.5914200545142339e-01 8.5914113247390267e-01 
812 8.5914069705891394e-01 8.5914200008256625e-01 8.5914113140013115e-01 
814 8.5914069812478022e-01 8.5914199475323483e-01 8.5914113033426487e-01 
816 8.5914069918281899e-01 8.5914198946304055e-01 8.5914112927622610e-01 
818 8.5914070023310596e-01 8.5914198421160570e-01 8.5914112822593913e-01 
820 8.5914070127571818e-01 8.5914197899854483e-01 8.5914112718332691e-01 
822 8.5914070231072870e-01 8.5914197382349200e-01 8.5914112614831639e-01 
824 8.5914070333821235e-01 8.5914196868607395e-01 8.5914112512083274e-01 
826 8.5914070435824130e-01 8.5914196358592942e-01 8.5914112410080379e-01 
828 8.5914070537088749e-01 8.5914195852269826e-01 8.5914112308815760e-01 
830 8.5914070637622186e-01 8.5914195349602640e-01 8.5914112208282323e-01 
832 8.5914070737431580e-01 8.5914194850555647e-01 8.5914112108472929e-01 
834 8.5914070836523759e-01 8.5914194355094797e-01 8.5914112009380750e-01 
836 8.5914070934905595e-01 8.5914193863185573e-01 8.5914111910998914e-01 
838 8.5914071032583816e-01 8.5914193374794467e-01 8.5914111813320693e-01 
840 8.5914071129565239e-01 8.5914192889887375e-01 8.5914111716339270e-01 
842 8.5914071225856403e-01 8.5914192408431556e-01 8.5914111620048106e-01 
844 8.5914071321463781e-01 8.5914191930394668e-01 8.5914111524440728e-01 
846 8.5914071416393933e-01 8.5914191455743905e-01 8.5914111429510576e-01 
848 8.5914071510653178e-01 8.5914190984447658e-01 8.5914111335251331e-01 
850 8.5914071604247888e-01 8.5914190516474132e-01 8.5914111241656621e-01 
852 8.5914071697184258e-01 8.5914190051792261e-01 8.5914111148720251e-01 
854 8.5914071789468383e-01 8.5914189590371659e-01 8.5914111056436127e-01 
856 8.5914071881106469e-01 8.5914189132181251e-01 8.5914110964798041e-01 
858 8.5914071972104455e-01 8.5914188677191317e-01 8.5914110873800054e-01 
860 8.5914072062468261e-01 8.5914188225372290e-01 8.5914110783436248e-01 
862 8.5914072152203880e-01 8.5914187776694151e-01 8.5914110693700629e-01 
864 8.5914072241317063e-01 8.5914187331128278e-01 8.5914110604587446e-01 
866 8.5914072329813485e-01 8.5914186888646149e-01 8.5914110516091025e-01 
868 8.5914072417698928e-01 8.5914186449218910e-01 8.5914110428205581e-01 
870 8.5914072504979022e-01 8.5914186012818461e-01 8.5914110340925487e-01 
872 8.5914072591659174e-01 8.5914185579417723e-01 8.5914110254245335e-01 
874 8.5914072677744979e-01 8.5914185148988675e-01 8.5914110168159530e-01 
876 8.5914072763241778e-01 8.5914184721504683e-01 8.5914110082662731e-01 
878 8.5914072848155021e-01 8.5914184296938445e-01 8.5914109997749488e-01 
880 8.5914072932489893e-01 8.5914183875264083e-01 8.5914109913414616e-01 
882 8.5914073016251835e-01 8.5914183456454396e-01 8.5914109829652674e-01 
884 8.5914073099445831e-01 8.5914183040484438e-01 8.5914109746458678e-01 
886 8.5914073182077144e-01 8.5914182627327851e-01 8.5914109663827365e-01 
888 8.5914073264150703e-01 8.5914182216960078e-01 8.5914109581753806e-01 
890 8.5914073345671571e-01 8.5914181809355716e-01 8.5914109500232938e-01 
892 8.5914073426644721e-01 8.5914181404489942e-01 8.5914109419259788e-01 
894 8.5914073507075051e-01 8.5914181002338319e-01 8.5914109338829459e-01 
896 8.5914073586967343e-01 8.5914180602876877e-01 8.5914109258937166e-01 
898 8.5914073666326485e-01 8.5914180206081125e-01 8.5914109179578024e-01 
900 8.5914073745157127e-01 8.5914179811927938e-01 8.5914109100747382e-01 
902 8.5914073823463999e-01 8.5914179420393577e-01 8.5914109022440510e-01 
904 8.5914073901251697e-01 8.5914179031455107e-01 8.5914108944652812e-01 
906 8.5914073978524785e-01 8.5914178645089645e-01 8.5914108867379724e-01 
908 8.5914074055287815e-01 8.5914178261274521e-01 8.5914108790616694e-01 
910 8.5914074131545326e-01 8.5914177879986942e-01 8.5914108714359183e-01 
912 8.5914074207301727e-01 8.5914177501204936e-01 8.5914108638602782e-01 
914 8.5914074282561259e-01 8.5914177124907298e-01 8.5914108563343250e-01 
916 8.5914074357328352e-01 8.5914176751071814e-01 8.5914108488576157e-01 
918 8.5914074431607390e-01 8.5914176379676643e-01 8.5914108414297119e-01 
920 8.5914074505402493e-01 8.5914176010701127e-01 8.5914108340502016e-01 
922 8.5914074578717914e-01 8.5914175644124002e-01 8.5914108267186595e-01 
924 8.5914074651557759e-01 8.5914175279924754e-01 8.5914108194346750e-01 
926 8.5914074723926115e-01 8.5914174918082997e-01 8.5914108121978394e-01 
928 8.5914074795827133e-01 8.5914174558577927e-01 8.5914108050077376e-01 
930 8.5914074867264789e-01 8.5914174201389604e-01 8.5914107978639720e-01 
932 8.5914074938242968e-01 8.5914173846498731e-01 8.5914107907661541e-01 
934 8.5914075008765689e-01 8.5914173493885104e-01 8.5914107837138820e-01 
936 8.5914075078836838e-01 8.5914173143529382e-01 8.5914107767067671e-01 
938 8.5914075148460234e-01 8.5914172795412402e-01 8.5914107697444275e-01 
940 8.5914075217639718e-01 8.5914172449515003e-01 8.5914107628264791e-01 
942 8.5914075286379055e-01 8.5914172105818298e-01 8.5914107559525454e-01 
944 8.5914075354681896e-01 8.5914171764304093e-01 8.5914107491222613e-01 
946 8.5914075422552061e-01 8.5914171424953267e-01 8.5914107423352448e-01 
948 8.5914075489993058e-01 8.5914171087748303e-01 8.5914107355911451e-01 
950 8.5914075557008585e-01 8.5914170752670627e-01 8.5914107288895925e-01 
952 8.5914075623602193e-01 8.5914170419702607e-01 8.5914107222302316e-01 
954 8.5914075689777336e-01 8.5914170088826891e-01 8.5914107156127173e-01 
956 8.5914075755537711e-01 8.5914169760025016e-01 8.5914107090366798e-01 
958 8.5914075820886615e-01 8.5914169433280518e-01 8.5914107025017894e-01 
960 8.5914075885827434e-01 8.5914169108576399e-01 8.5914106960077075e-01 
962 8.5914075950363744e-01 8.5914168785894851e-01 8.5914106895540765e-01 
964 8.5914076014498764e-01 8.5914168465219753e-01 8.5914106831405745e-01 
966 8.5914076078235835e-01 8.5914168146534398e-01 8.5914106767668674e-01 
968 8.5914076141578222e-01 8.5914167829822463e-01 8.5914106704326287e-01 
970 8.5914076204529255e-01 8.5914167515067297e-01 8.5914106641375254e-01 
972 8.5914076267092065e-01 8.5914167202253244e-01 8.5914106578812444e-01 
974 8.5914076329269895e-01 8.5914166891364097e-01 8.5914106516634614e-01 
976 8.5914076391065874e-01 8.5914166582384199e-01 8.5914106454838635e-01 
978 8.5914076452483079e-01 8.5914166275298198e-01 8.5914106393421430e-01 
980 8.5914076513524651e-01 8.5914165970090339e-01 8.5914106332379858e-01 
982 8.5914076574193698e-01 8.5914165666745079e-01 8.5914106271710811e-01 
984 8.5914076634493175e-01 8.5914165365247697e-01 8.5914106211411334e-01 
986 8.5914076694426122e-01 8.5914165065582959e-01 8.5914106151478387e-01 
988 8.5914076753995372e-01 8.5914164767736712e-01 8.5914106091909137e-01 
990 8.5914076813203988e-01 8.5914164471693633e-01 8.5914106032700521e-01 
992 8.5914076872054923e-01 8.5914164177438979e-01 8.5914105973849586e-01 
994 8.5914076930550931e-01 8.5914163884958916e-01 8.5914105915353578e-01 
996 8.5914076988694832e-01 8.5914163594239412e-01 8.5914105857209677e-01 
998 8.5914077046489612e-01 8.5914163305265512e-01 8.5914105799414897e-01 
1000 8.5914077103937969e-01 8.5914163018023704e-01 8.5914105741966540e-01 
1002 8.5914077161042679e-01 8.5914162732500177e-01 8.5914105684861830e-01 
1004 8.5914077217806417e-01 8.5914162448681508e-01 8.5914105628098092e-01 
1006 8.5914077274231948e-01 8.5914162166553854e-01 8.5914105571672561e-01 
1008 8.5914077330321981e-01 8.5914161886103668e-01 8.5914105515582528e-01 
1010 8.5914077386079102e-01 8.5914161607318040e-01 8.5914105459825407e-01 
1012 8.5914077441505987e-01 8.5914161330183658e-01 8.5914105404398522e-01 
1014 8.5914077496605279e-01 8.5914161054687177e-01 8.5914105349299230e-01 
1016 8.5914077551379409e-01 8.5914160780816551e-01 8.5914105294525100e-01 
1018 8.5914077605831074e-01 8.5914160508558224e-01 8.5914105240073435e-01 
1020 8.5914077659962707e-01 8.5914160237900017e-01 8.5914105185941803e-01 
1022 8.5914077713776904e-01 8.5914159968829051e-01 8.5914105132127605e-01 
1024 8.5914077767276043e-01 8.5914159701333381e-01 8.5914105078628467e-01 
1026 8.5914077820462698e-01 8.5914159435400106e-01 8.5914105025441811e-01 
1028 8.5914077873339201e-01 8.5914159171017590e-01 8.5914104972565308e-01 
1030 8.5914077925907950e-01 8.5914158908173799e-01 8.5914104919996559e-01 
1032 8.5914077978171299e-01 8.5914158646857053e-01 8.5914104867733210e-01 
1034 8.5914078030131780e-01 8.5914158387054673e-01 8.5914104815772729e-01 
1036 8.5914078081791656e-01 8.5914158128755291e-01 8.5914104764112853e-01 
1038 8.5914078133153138e-01 8.5914157871947883e-01 8.5914104712751371e-01 
1040 8.5914078184218567e-01 8.5914157616620734e-01 8.5914104661685942e-01 
1042 8.5914078234990277e-01 8.5914157362762189e-01 8.5914104610914233e-01 
1044 8.5914078285470463e-01 8.5914157110361233e-01 8.5914104560434046e-01 
1046 8.5914078335661381e-01 8.5914156859406643e-01 8.5914104510243128e-01 
1048 8.5914078385565174e-01 8.5914156609887704e-01 8.5914104460339336e-01 
1050 8.5914078435184127e-01 8.5914156361792915e-01 8.5914104410720382e-01 
1052 8.5914078484520306e-01 8.5914156115112017e-01 8.5914104361384203e-01 
1054 8.5914078533575933e-01 8.5914155869833886e-01 8.5914104312328576e-01 
1056 8.5914078582353093e-01 8.5914155625948108e-01 8.5914104263551416e-01 
1058 8.5914078630853874e-01 8.5914155383444202e-01 8.5914104215050635e-01 
1060 8.5914078679080386e-01 8.5914155142311643e-01 8.5914104166824123e-01 
1062 8.5914078727034759e-01 8.5914154902539797e-01 8.5914104118869750e-01 
1064 8.5914078774718883e-01 8.5914154664119180e-01 8.5914104071185626e-01 
1066 8.5914078822134909e-01 8.5914154427039047e-01 8.5914104023769600e-01 
1068 8.5914078869284760e-01 8.5914154191289771e-01 8.5914103976619749e-01 
1070 8.5914078916170511e-01 8.5914153956861039e-01 8.5914103929733998e-01 
1072 8.5914078962794072e-01 8.5914153723743214e-01 8.5914103883110438e-01 
1074 8.5914079009157418e-01 8.5914153491926459e-01 8.5914103836747091e-01 
1076 8.5914079055262449e-01 8.5914153261401305e-01 8.5914103790642060e-01 
1078 8.5914079101111107e-01 8.5914153032158014e-01 8.5914103744793402e-01 
1080 8.5914079146705313e-01 8.5914152804187005e-01 8.5914103699199196e-01 
1082 8.5914079192046922e-01 8.5914152577478986e-01 8.5914103653857588e-01 
1084 8.5914079237137742e-01 8.5914152352024886e-01 8.5914103608766768e-01 
1086 8.5914079281979783e-01 8.5914152127814680e-01 8.5914103563924726e-01 
1088 8.5914079326574655e-01 8.5914151904840297e-01 8.5914103519329854e-01 
1090 8.5914079370924323e-01 8.5914151683091955e-01 8.5914103474980186e-01 
1092 8.5914079415030509e-01 8.5914151462561028e-01 8.5914103430874000e-01 
1094 8.5914079458894999e-01 8.5914151243238601e-01 8.5914103387009511e-01 
1096 8.5914079502519569e-01 8.5914151025115704e-01 8.5914103343384940e-01 
1098 8.5914079545906030e-01 8.5914150808183420e-01 8.5914103299998479e-01 
1100 8.5914079589055992e-01 8.5914150592433614e-01 8.5914103256848517e-01 
1102 8.5914079631971307e-01 8.5914150377857013e-01 8.5914103213933202e-01 
1104 8.5914079674653532e-01 8.5914150164445913e-01 8.5914103171250977e-01 
1106 8.5914079717104452e-01 8.5914149952191288e-01 8.5914103128800057e-01 
1108 8.5914079759325723e-01 8.5914149741084955e-01 8.5914103086578786e-01 
1110 8.5914079801318910e-01 8.5914149531119000e-01 8.5914103044585599e-01 
1112 8.5914079843085744e-01 8.5914149322284827e-01 8.5914103002818765e-01 
1114 8.5914079884627803e-01 8.5914149114574556e-01 8.5914102961276706e-01 
1116 8.5914079925946818e-01 8.5914148907979482e-01 8.5914102919957691e-01 
1118 8.5914079967044210e-01 8.5914148702492543e-01 8.5914102878860299e-01 
1120 8.5914080007921556e-01 8.5914148498105791e-01 8.5914102837982953e-01 
1122 8.5914080048580621e-01 8.5914148294810466e-01 8.5914102797323888e-01 
1124 8.5914080089022760e-01 8.5914148092599774e-01 8.5914102756881749e-01 
1126 8.5914080129249681e-01 8.5914147891465187e-01 8.5914102716654828e-01 
1128 8.5914080169262730e-01 8.5914147691399922e-01 8.5914102676641779e-01 
1130 8.5914080209063581e-01 8.5914147492395665e-01 8.5914102636840928e-01 
1132 8.5914080248653590e-01 8.5914147294445620e-01 8.5914102597250919e-01 
1134 8.5914080288034378e-01 8.5914147097541682e-01 8.5914102557870131e-01 
1136 8.5914080327207309e-01 8.5914146901677024e-01 8.5914102518697200e-01 
1138 8.5914080366173817e-01 8.5914146706844485e-01 8.5914102479730692e-01 
1140 8.5914080404935556e-01 8.5914146513035816e-01 8.5914102440968954e-01 
1142 8.5914080443493779e-01 8.5914146320244700e-01 8.5914102402410730e-01 
1144 8.5914080481849919e-01 8.5914146128463953e-01 8.5914102364054590e-01 
1146 8.5914080520005431e-01 8.5914145937686415e-01 8.5914102325899078e-01 
1148 8.5914080557961714e-01 8.5914145747905002e-01 8.5914102287942795e-01 
1150 8.5914080595720088e-01 8.5914145559113131e-01 8.5914102250184421e-01 
1152 8.5914080633282053e-01 8.5914145371303330e-01 8.5914102212622456e-01 
1154 8.5914080670648829e-01 8.5914145184469448e-01 8.5914102175255680e-01 
1156 8.5914080707821849e-01 8.5914144998604347e-01 8.5914102138082660e-01 
1158 8.5914080744802379e-01 8.5914144813701654e-01 8.5914102101102130e-01 
1160 8.5914080781591884e-01 8.5914144629754130e-01 8.5914102064312625e-01 
1162 8.5914080818191541e-01 8.5914144446755847e-01 8.5914102027712969e-01 
1164 8.5914080854602715e-01 8.5914144264699999e-01 8.5914101991301794e-01 
1166 8.5914080890826672e-01 8.5914144083580213e-01 8.5914101955077837e-01 
1168 8.5914080926864722e-01 8.5914143903389961e-01 8.5914101919039787e-01 
1170 8.5914080962718098e-01 8.5914143724123082e-01 8.5914101883186411e-01 
1172 8.5914080998388087e-01 8.5914143545773158e-01 8.5914101847516422e-01 
1174 8.5914081033875955e-01 8.5914143368333795e-01 8.5914101812028554e-01 
1176 8.5914081069182879e-01 8.5914143191799153e-01 8.5914101776721630e-01 
1178 8.5914081104310180e-01 8.5914143016162670e-01 8.5914101741594329e-01 
1180 8.5914081139258935e-01 8.5914142841418895e-01 8.5914101706645574e-01 
1182 8.5914081174030499e-01 8.5914142667561055e-01 8.5914101671874010e-01 
1184 8.5914081208626025e-01 8.5914142494583468e-01 8.5914101637278484e-01 
1186 8.5914081243046625e-01 8.5914142322480469e-01 8.5914101602857884e-01 
1188 8.5914081277293552e-01 8.5914142151245809e-01 8.5914101568610957e-01 
1190 8.5914081311367929e-01 8.5914141980873904e-01 8.5914101534536580e-01 
1192 8.5914081345270921e-01 8.5914141811358968e-01 8.5914101500633588e-01 
1194 8.5914081379003737e-01 8.5914141642694908e-01 8.5914101466900772e-01 
1196 8.5914081412567467e-01 8.5914141474876238e-01 8.5914101433337042e-01 
1198 8.5914081445963220e-01 8.5914141307897496e-01 8.5914101399941289e-01 
1200 8.5914081479192161e-01 8.5914141141752765e-01 8.5914101366712348e-01 
1202 8.5914081512255347e-01 8.5914140976436837e-01 8.5914101333649162e-01 
1204 8.5914081545153920e-01 8.5914140811943973e-01 8.5914101300750589e-01 
1206 8.5914081577888890e-01 8.5914140648269099e-01 8.5914101268015619e-01 
1208 8.5914081610461479e-01 8.5914140485406176e-01 8.5914101235443030e-01 
1210 8.5914081642872620e-01 8.5914140323350452e-01 8.5914101203031890e-01 
1212 8.5914081675123466e-01 8.5914140162096242e-01 8.5914101170781043e-01 
1214 8.5914081707215062e-01 8.5914140001638284e-01 8.5914101138689447e-01 
1216 8.5914081739148451e-01 8.5914139841971338e-01 8.5914101106756058e-01 
1218 8.5914081770924711e-01 8.5914139683090018e-01 8.5914101074979798e-01 
1220 8.5914081802544706e-01 8.5914139524990041e-01 8.5914101043359803e-01 
1222 8.5914081834009659e-01 8.5914139367665299e-01 8.5914101011894850e-01 
1224 8.5914081865320457e-01 8.5914139211111307e-01 8.5914100980584052e-01 
1226 8.5914081896478134e-01 8.5914139055322880e-01 8.5914100949426375e-01 
1228 8.5914081927483732e-01 8.5914138900294890e-01 8.5914100918420777e-01 
1230 8.5914081958338184e-01 8.5914138746022650e-01 8.5914100887566325e-01 
1232 8.5914081989042523e-01 8.5914138592500955e-01 8.5914100856861986e-01 
1234 8.5914082019597693e-01 8.5914138439725085e-01 8.5914100826306816e-01 
1236 8.5914082050004614e-01 8.5914138287690478e-01 8.5914100795899895e-01 
1238 8.5914082080264309e-01 8.5914138136392026e-01 8.5914100765640200e-01 
1240 8.5914082110377721e-01 8.5914137985824990e-01 8.5914100735526788e-01 
1242 8.5914082140345704e-01 8.5914137835985049e-01 8.5914100705558805e-01 
1244 8.5914082170169381e-01 8.5914137686866643e-01 8.5914100675735128e-01 
1246 8.5914082199849506e-01 8.5914137538466018e-01 8.5914100646055003e-01 
1248 8.5914082229387045e-01 8.5914137390778345e-01 8.5914100616517464e-01 
1250 8.5914082258782898e-01 8.5914137243799105e-01 8.5914100587121611e-01 
1252 8.5914082288037985e-01 8.5914137097523624e-01 8.5914100557866524e-01 
1254 8.5914082317153262e-01 8.5914136951947262e-01 8.5914100528751247e-01 
1256 8.5914082346129550e-01 8.5914136807065822e-01 8.5914100499774959e-01 
1258 8.5914082374967715e-01 8.5914136662874974e-01 8.5914100470936794e-01 
1260 8.5914082403668690e-01 8.5914136519370143e-01 8.5914100442235819e-01 
1262 8.5914082432233307e-01 8.5914136376547057e-01 8.5914100413671202e-01 
1264 8.5914082460662433e-01 8.5914136234401406e-01 8.5914100385242076e-01 
1266 8.5914082488956911e-01 8.5914136092928994e-01 8.5914100356947598e-01 
1268 8.5914082517117607e-01 8.5914135952125514e-01 8.5914100328786902e-01 
1270 8.5914082545145420e-01 8.5914135811986470e-01 8.5914100300759089e-01 
1272 8.5914082573041062e-01 8.5914135672508263e-01 8.5914100272863447e-01 
1274 8.5914082600805552e-01 8.5914135533685809e-01 8.5914100245098957e-01 
1276 8.5914082628439503e-01 8.5914135395516056e-01 8.5914100217465006e-01 
1278 8.5914082655943824e-01 8.5914135257994428e-01 8.5914100189960685e-01 
1280 8.5914082683319259e-01 8.5914135121117252e-01 8.5914100162585250e-01 
1282 8.5914082710566753e-01 8.5914134984879831e-01 8.5914100135337756e-01 
1284 8.5914082737687036e-01 8.5914134849278412e-01 8.5914100108217473e-01 
1286 8.5914082764680832e-01 8.5914134714309409e-01 8.5914100081223677e-01 
1288 8.5914082791548996e-01 8.5914134579968593e-01 8.5914100054355513e-01 
1290 8.5914082818292248e-01 8.5914134446252333e-01 8.5914100027612261e-01 
1292 8.5914082844911477e-01 8.5914134313156187e-01 8.5914100000993032e-01 
1294 8.5914082871407327e-01 8.5914134180676938e-01 8.5914099974497182e-01 
1296 8.5914082897780608e-01 8.5914134048810531e-01 8.5914099948123901e-01 
1298 8.5914082924032087e-01 8.5914133917553137e-01 8.5914099921872422e-01 
1300 8.5914082950162496e-01 8.5914133786901070e-01 8.5914099895742013e-01 
1302 8.5914082976172601e-01 8.5914133656850544e-01 8.5914099869731908e-01 
1304 8.5914083002063069e-01 8.5914133527398229e-01 8.5914099843841440e-01 
1306 8.5914083027834764e-01 8.5914133398539771e-01 8.5914099818069745e-01 
1308 8.5914083053488277e-01 8.5914133270272186e-01 8.5914099792416232e-01 
1310 8.5914083079024384e-01 8.5914133142591653e-01 8.5914099766880125e-01 
1312 8.5914083104443806e-01 8.5914133015494543e-01 8.5914099741460703e-01 
1314 8.5914083129747221e-01 8.5914132888977468e-01 8.5914099716157288e-01 
1316 8.5914083154935361e-01 8.5914132763036744e-01 8.5914099690969148e-01 
1318 8.5914083180008904e-01 8.5914132637669027e-01 8.5914099665895605e-01 
1320 8.5914083204968605e-01 8.5914132512870567e-01 8.5914099640935904e-01 
1322 8.5914083229815130e-01 8.5914132388637920e-01 8.5914099616089379e-01 
1324 8.5914083254549112e-01 8.5914132264968013e-01 8.5914099591355397e-01 
1326 8.5914083279171205e-01 8.5914132141857524e-01 8.5914099566733304e-01 
1328 8.5914083303682187e-01 8.5914132019302636e-01 8.5914099542222322e-01 
1330 8.5914083328082735e-01 8.5914131897299895e-01 8.5914099517821774e-01 
1332 8.5914083352373427e-01 8.5914131775846436e-01 8.5914099493531082e-01 
1334 8.5914083376554895e-01 8.5914131654939097e-01 8.5914099469349614e-01 
1336 8.5914083400627861e-01 8.5914131534574267e-01 8.5914099445276648e-01 
1338 8.5914083424592957e-01 8.5914131414748784e-01 8.5914099421311552e-01 
1340 8.5914083448450840e-01 8.5914131295459351e-01 8.5914099397453669e-01 
1342 8.5914083472202141e-01 8.5914131176702868e-01 8.5914099373702368e-01 
1344 8.5914083495847504e-01 8.5914131058476029e-01 8.5914099350057005e-01 
1346 8.5914083519387474e-01 8.5914130940776223e-01 8.5914099326517035e-01 
1348 8.5914083542822817e-01 8.5914130823599510e-01 8.5914099303081692e-01 
1350 8.5914083566154065e-01 8.5914130706943248e-01 8.5914099279750444e-01 
1352 8.5914083589381840e-01 8.5914130590804372e-01 8.5914099256522669e-01 
1354 8.5914083612506786e-01 8.5914130475179662e-01 8.5914099233397723e-01 
1356 8.5914083635529459e-01 8.5914130360066276e-01 8.5914099210375050e-01 
1358 8.5914083658450457e-01 8.5914130245461307e-01 8.5914099187454052e-01 
1360 8.5914083681270448e-01 8.5914130131361355e-01 8.5914099164634061e-01 
1362 8.5914083703989952e-01 8.5914130017763812e-01 8.5914099141914557e-01 
1364 8.5914083726609602e-01 8.5914129904665559e-01 8.5914099119294907e-01 
1366 8.5914083749129966e-01 8.5914129792063743e-01 8.5914099096774543e-01 
1368 8.5914083771551586e-01 8.5914129679955642e-01 8.5914099074352923e-01 
1370 8.5914083793875173e-01 8.5914129568337683e-01 8.5914099052029336e-01 
1372 8.5914083816101205e-01 8.5914129457207544e-01 8.5914099029803304e-01 
1374 8.5914083838230193e-01 8.5914129346562607e-01 8.5914099007674316e-01 
1376 8.5914083860262791e-01 8.5914129236399617e-01 8.5914098985641718e-01 
1378 8.5914083882199521e-01 8.5914129126715988e-01 8.5914098963704988e-01 
1380 8.5914083904040905e-01 8.5914129017509044e-01 8.5914098941863604e-01 
1382 8.5914083925787554e-01 8.5914128908775800e-01 8.5914098920116955e-01 
1384 8.5914083947440090e-01 8.5914128800513123e-01 8.5914098898464419e-01 
1386 8.5914083968998856e-01 8.5914128692719294e-01 8.5914098876905654e-01 
1388 8.5914083990464452e-01 8.5914128585391314e-01 8.5914098855440058e-01 
1390 8.5914084011837510e-01 8.5914128478526042e-01 8.5914098834066999e-01 
1392 8.5914084033118554e-01 8.5914128372120824e-01 8.5914098812785955e-01 
1394 8.5914084054308004e-01 8.5914128266173528e-01 8.5914098791596505e-01 
1396 8.5914084075406527e-01 8.5914128160680936e-01 8.5914098770497982e-01 
1398 8.5914084096414423e-01 8.5914128055641459e-01 8.5914098749490087e-01 
1400 8.5914084117332457e-01 8.5914127951051311e-01 8.5914098728572053e-01 
1402 8.5914084138161062e-01 8.5914127846908284e-01 8.5914098707743447e-01 
1404 8.5914084158900672e-01 8.5914127743210211e-01 8.5914098687003837e-01 
1406 8.5914084179551842e-01 8.5914127639954363e-01 8.5914098666352667e-01 
1408 8.5914084200115060e-01 8.5914127537138296e-01 8.5914098645789450e-01 
1410 8.5914084220590814e-01 8.5914127434759524e-01 8.5914098625313695e-01 
1412 8.5914084240979638e-01 8.5914127332815360e-01 8.5914098604924871e-01 
1414 8.5914084261282087e-01 8.5914127231303139e-01 8.5914098584622423e-01 
1416 8.5914084281498471e-01 8.5914127130221196e-01 8.5914098564406038e-01 
1418 8.5914084301629412e-01 8.5914127029566489e-01 8.5914098544275097e-01 
1420 8.5914084321675344e-01 8.5914126929336854e-01 8.5914098524229165e-01 
1422 8.5914084341636698e-01 8.5914126829530058e-01 8.5914098504267811e-01 
